date.time,logger.site,logger.position,depth,total.depth,dissolved.oxygen,temperature
           2021-09-07 05:06:00,site.2,bottom.do,3.6,3.8,0.486,13.303
           2021-09-07 05:11:00,site.2,bottom.do,3.6,3.8,0.448,13.286
           2021-09-07 05:16:00,site.2,bottom.do,3.6,3.8,0.385,13.286
           2021-09-07 05:21:00,site.2,bottom.do,3.6,3.8,0.4,13.277
           2021-09-07 05:26:00,site.2,bottom.do,3.6,3.8,0.41,13.294
           2021-09-07 05:31:00,site.2,bottom.do,3.6,3.8,0.436,13.277
           2021-09-07 05:36:00,site.2,bottom.do,3.6,3.8,0.479,13.268
           2021-09-07 05:41:00,site.2,bottom.do,3.6,3.8,0.401,13.259
           2021-09-07 05:46:00,site.2,bottom.do,3.6,3.8,0.307,13.251
           2021-09-07 05:51:00,site.2,bottom.do,3.6,3.8,0.315,13.242
           2021-09-07 05:56:00,site.2,bottom.do,3.6,3.8,0.26,13.251
           2021-09-07 06:01:00,site.2,bottom.do,3.6,3.8,0.302,13.233
           2021-09-07 06:06:00,site.2,bottom.do,3.6,3.8,0.352,13.251
           2021-09-07 06:11:00,site.2,bottom.do,3.6,3.8,0.362,13.242
           2021-09-07 06:16:00,site.2,bottom.do,3.6,3.8,0.316,13.224
           2021-09-07 06:21:00,site.2,bottom.do,3.6,3.8,0.308,13.251
           2021-09-07 06:26:00,site.2,bottom.do,3.6,3.8,0.302,13.224
           2021-09-07 06:31:00,site.2,bottom.do,3.6,3.8,0.239,13.259
           2021-09-07 06:36:00,site.2,bottom.do,3.6,3.8,0.243,13.233
           2021-09-07 06:41:00,site.2,bottom.do,3.6,3.8,0.148,13.242
           2021-09-07 06:46:00,site.2,bottom.do,3.6,3.8,0.105,13.233
           2021-09-07 06:51:00,site.2,bottom.do,3.6,3.8,0.136,13.242
           2021-09-07 06:56:00,site.2,bottom.do,3.6,3.8,0.15,13.251
           2021-09-07 07:01:00,site.2,bottom.do,3.6,3.8,0.178,13.251
           2021-09-07 07:06:00,site.2,bottom.do,3.6,3.8,0.225,13.242
           2021-09-07 07:11:00,site.2,bottom.do,3.6,3.8,0.225,13.224
           2021-09-07 07:16:00,site.2,bottom.do,3.6,3.8,0.188,13.224
           2021-09-07 07:21:00,site.2,bottom.do,3.6,3.8,0.146,13.251
           2021-09-07 07:26:00,site.2,bottom.do,3.6,3.8,0.266,13.242
           2021-09-07 07:31:00,site.2,bottom.do,3.6,3.8,0.221,13.224
           2021-09-07 07:36:00,site.2,bottom.do,3.6,3.8,0.248,13.242
           2021-09-07 07:41:00,site.2,bottom.do,3.6,3.8,0.225,13.242
           2021-09-07 07:46:00,site.2,bottom.do,3.6,3.8,0.165,13.242
           2021-09-07 07:51:00,site.2,bottom.do,3.6,3.8,0.229,13.259
           2021-09-07 07:56:00,site.2,bottom.do,3.6,3.8,0.33,13.251
           2021-09-07 08:01:00,site.2,bottom.do,3.6,3.8,0.365,13.242
           2021-09-07 08:06:00,site.2,bottom.do,3.6,3.8,0.328,13.259
           2021-09-07 08:11:00,site.2,bottom.do,3.6,3.8,0.226,13.242
           2021-09-07 08:16:00,site.2,bottom.do,3.6,3.8,0.328,13.251
           2021-09-07 08:21:00,site.2,bottom.do,3.6,3.8,0.366,13.251
           2021-09-07 08:26:00,site.2,bottom.do,3.6,3.8,0.363,13.242
           2021-09-07 08:31:00,site.2,bottom.do,3.6,3.8,0.276,13.251
           2021-09-07 08:36:00,site.2,bottom.do,3.6,3.8,0.305,13.259
           2021-09-07 08:41:00,site.2,bottom.do,3.6,3.8,0.339,13.251
           2021-09-07 08:46:00,site.2,bottom.do,3.6,3.8,0.431,13.251
           2021-09-07 08:51:00,site.2,bottom.do,3.6,3.8,0.571,13.259
           2021-09-07 08:56:00,site.2,bottom.do,3.6,3.8,0.347,13.233
           2021-09-07 09:01:00,site.2,bottom.do,3.6,3.8,0.262,13.233
           2021-09-07 09:06:00,site.2,bottom.do,3.6,3.8,0.293,13.216
           2021-09-07 09:11:00,site.2,bottom.do,3.6,3.8,0.354,13.233
           2021-09-07 09:16:00,site.2,bottom.do,3.6,3.8,0.476,13.242
           2021-09-07 09:21:00,site.2,bottom.do,3.6,3.8,0.481,13.224
           2021-09-07 09:26:00,site.2,bottom.do,3.6,3.8,0.288,13.233
           2021-09-07 09:31:00,site.2,bottom.do,3.6,3.8,0.38,13.216
           2021-09-07 09:36:00,site.2,bottom.do,3.6,3.8,0.569,13.207
           2021-09-07 09:41:00,site.2,bottom.do,3.6,3.8,0.65,13.233
           2021-09-07 09:46:00,site.2,bottom.do,3.6,3.8,0.725,13.233
           2021-09-07 09:51:00,site.2,bottom.do,3.6,3.8,0.939,13.233
           2021-09-07 09:56:00,site.2,bottom.do,3.6,3.8,0.869,13.233
           2021-09-07 10:01:00,site.2,bottom.do,3.6,3.8,0.912,13.233
           2021-09-07 10:06:00,site.2,bottom.do,3.6,3.8,1.011,13.242
           2021-09-07 10:11:00,site.2,bottom.do,3.6,3.8,1.119,13.233
           2021-09-07 10:16:00,site.2,bottom.do,3.6,3.8,2.545,13.268
           2021-09-07 10:21:00,site.2,bottom.do,3.6,3.8,3.427,13.268
           2021-09-07 10:26:00,site.2,bottom.do,3.6,3.8,2.351,13.242
           2021-09-07 10:31:00,site.2,bottom.do,3.6,3.8,2.09,13.251
           2021-09-07 10:36:00,site.2,bottom.do,3.6,3.8,2.374,13.259
           2021-09-07 10:41:00,site.2,bottom.do,3.6,3.8,1.884,13.242
           2021-09-07 10:46:00,site.2,bottom.do,3.6,3.8,2.079,13.303
           2021-09-07 10:51:00,site.2,bottom.do,3.6,3.8,1.826,13.268
           2021-09-07 10:56:00,site.2,bottom.do,3.6,3.8,1.663,13.286
           2021-09-07 11:01:00,site.2,bottom.do,3.6,3.8,1.62,13.233
           2021-09-07 11:06:00,site.2,bottom.do,3.6,3.8,1.564,13.216
           2021-09-07 11:11:00,site.2,bottom.do,3.6,3.8,1.618,13.233
           2021-09-07 11:16:00,site.2,bottom.do,3.6,3.8,1.671,13.233
           2021-09-07 11:21:00,site.2,bottom.do,3.6,3.8,1.664,13.233
           2021-09-07 11:26:00,site.2,bottom.do,3.6,3.8,1.693,13.259
           2021-09-07 11:31:00,site.2,bottom.do,3.6,3.8,1.872,13.259
           2021-09-07 11:36:00,site.2,bottom.do,3.6,3.8,1.901,13.259
           2021-09-07 11:41:00,site.2,bottom.do,3.6,3.8,2.058,13.224
           2021-09-07 11:46:00,site.2,bottom.do,3.6,3.8,2.195,13.242
           2021-09-07 11:51:00,site.2,bottom.do,3.6,3.8,2.209,13.251
           2021-09-07 11:56:00,site.2,bottom.do,3.6,3.8,2.202,13.242
           2021-09-07 12:01:00,site.2,bottom.do,3.6,3.8,2.212,13.216
           2021-09-07 12:06:00,site.2,bottom.do,3.6,3.8,2.395,13.277
           2021-09-07 12:11:00,site.2,bottom.do,3.6,3.8,3.521,13.259
           2021-09-07 12:16:00,site.2,bottom.do,3.6,3.8,2.568,13.242
           2021-09-07 12:21:00,site.2,bottom.do,3.6,3.8,3.476,13.303
           2021-09-07 12:26:00,site.2,bottom.do,3.6,3.8,3.774,13.268
           2021-09-07 12:31:00,site.2,bottom.do,3.6,3.8,3.999,13.277
           2021-09-07 12:36:00,site.2,bottom.do,3.6,3.8,3.238,13.286
           2021-09-07 12:41:00,site.2,bottom.do,3.6,3.8,3.48,13.312
           2021-09-07 12:46:00,site.2,bottom.do,3.6,3.8,5.08,13.321
           2021-09-07 12:51:00,site.2,bottom.do,3.6,3.8,3.872,13.303
           2021-09-07 12:56:00,site.2,bottom.do,3.6,3.8,3.242,13.329
           2021-09-07 13:01:00,site.2,bottom.do,3.6,3.8,3.483,13.338
           2021-09-07 13:06:00,site.2,bottom.do,3.6,3.8,3.359,13.329
           2021-09-07 13:11:00,site.2,bottom.do,3.6,3.8,3.368,13.356
           2021-09-07 13:16:00,site.2,bottom.do,3.6,3.8,3.64,13.364
           2021-09-07 13:21:00,site.2,bottom.do,3.6,3.8,3.537,13.356
           2021-09-07 13:26:00,site.2,bottom.do,3.6,3.8,3.537,13.382
           2021-09-07 13:31:00,site.2,bottom.do,3.6,3.8,3.628,13.373
           2021-09-07 13:36:00,site.2,bottom.do,3.6,3.8,3.937,13.382
           2021-09-07 13:41:00,site.2,bottom.do,3.6,3.8,3.893,13.399
           2021-09-07 13:46:00,site.2,bottom.do,3.6,3.8,4.098,13.408
           2021-09-07 13:51:00,site.2,bottom.do,3.6,3.8,4.078,13.434
           2021-09-07 13:56:00,site.2,bottom.do,3.6,3.8,4.001,13.443
           2021-09-07 14:01:00,site.2,bottom.do,3.6,3.8,4.12,13.461
           2021-09-07 14:06:00,site.2,bottom.do,3.6,3.8,4.206,13.452
           2021-09-07 14:11:00,site.2,bottom.do,3.6,3.8,4.203,13.478
           2021-09-07 14:16:00,site.2,bottom.do,3.6,3.8,4.777,13.452
           2021-09-07 14:21:00,site.2,bottom.do,3.6,3.8,4.656,13.469
           2021-09-07 14:26:00,site.2,bottom.do,3.6,3.8,4.373,13.461
           2021-09-07 14:31:00,site.2,bottom.do,3.6,3.8,4.194,13.478
           2021-09-07 14:36:00,site.2,bottom.do,3.6,3.8,4.172,13.443
           2021-09-07 14:41:00,site.2,bottom.do,3.6,3.8,4.226,13.478
           2021-09-07 14:46:00,site.2,bottom.do,3.6,3.8,4.389,13.443
           2021-09-07 14:51:00,site.2,bottom.do,3.6,3.8,4.5,13.469
           2021-09-07 14:56:00,site.2,bottom.do,3.6,3.8,4.502,13.495
           2021-09-07 15:01:00,site.2,bottom.do,3.6,3.8,4.57,13.469
           2021-09-07 15:06:00,site.2,bottom.do,3.6,3.8,4.562,13.478
           2021-09-07 15:11:00,site.2,bottom.do,3.6,3.8,4.441,13.478
           2021-09-07 15:16:00,site.2,bottom.do,3.6,3.8,4.428,13.513
           2021-09-07 15:21:00,site.2,bottom.do,3.6,3.8,4.495,13.487
           2021-09-07 15:26:00,site.2,bottom.do,3.6,3.8,4.515,13.495
           2021-09-07 15:31:00,site.2,bottom.do,3.6,3.8,4.292,13.53
           2021-09-07 15:36:00,site.2,bottom.do,3.6,3.8,4.243,13.522
           2021-09-07 15:41:00,site.2,bottom.do,3.6,3.8,4.195,13.53
           2021-09-07 15:46:00,site.2,bottom.do,3.6,3.8,4.238,13.522
           2021-09-07 15:51:00,site.2,bottom.do,3.6,3.8,4.201,13.53
           2021-09-07 15:56:00,site.2,bottom.do,3.6,3.8,4.199,13.522
           2021-09-07 16:01:00,site.2,bottom.do,3.6,3.8,4.187,13.53
           2021-09-07 16:06:00,site.2,bottom.do,3.6,3.8,5.483,13.574
           2021-09-07 16:11:00,site.2,bottom.do,3.6,3.8,4.732,13.565
           2021-09-07 16:16:00,site.2,bottom.do,3.6,3.8,5.015,13.574
           2021-09-07 16:21:00,site.2,bottom.do,3.6,3.8,4.886,13.583
           2021-09-07 16:26:00,site.2,bottom.do,3.6,3.8,4.826,13.548
           2021-09-07 16:31:00,site.2,bottom.do,3.6,3.8,4.692,13.548
           2021-09-07 16:36:00,site.2,bottom.do,3.6,3.8,4.92,13.548
           2021-09-07 16:41:00,site.2,bottom.do,3.6,3.8,4.808,13.548
           2021-09-07 16:46:00,site.2,bottom.do,3.6,3.8,4.71,13.539
           2021-09-07 16:51:00,site.2,bottom.do,3.6,3.8,4.738,13.548
           2021-09-07 16:56:00,site.2,bottom.do,3.6,3.8,4.808,13.504
           2021-09-07 17:01:00,site.2,bottom.do,3.6,3.8,4.834,13.513
           2021-09-07 17:06:00,site.2,bottom.do,3.6,3.8,4.767,13.504
           2021-09-07 17:11:00,site.2,bottom.do,3.6,3.8,4.76,13.513
           2021-09-07 17:16:00,site.2,bottom.do,3.6,3.8,4.791,13.513
           2021-09-07 17:21:00,site.2,bottom.do,3.6,3.8,4.782,13.522
           2021-09-07 17:26:00,site.2,bottom.do,3.6,3.8,4.925,13.504
           2021-09-07 17:31:00,site.2,bottom.do,3.6,3.8,4.787,13.522
           2021-09-07 17:36:00,site.2,bottom.do,3.6,3.8,4.773,13.513
           2021-09-07 17:41:00,site.2,bottom.do,3.6,3.8,4.739,13.522
           2021-09-07 17:46:00,site.2,bottom.do,3.6,3.8,4.622,13.522
           2021-09-07 17:51:00,site.2,bottom.do,3.6,3.8,4.648,13.522
           2021-09-07 17:56:00,site.2,bottom.do,3.6,3.8,4.707,13.539
           2021-09-07 18:01:00,site.2,bottom.do,3.6,3.8,4.765,13.522
           2021-09-07 18:06:00,site.2,bottom.do,3.6,3.8,4.489,13.539
           2021-09-07 18:11:00,site.2,bottom.do,3.6,3.8,4.171,13.522
           2021-09-07 18:16:00,site.2,bottom.do,3.6,3.8,4.446,13.513
           2021-09-07 18:21:00,site.2,bottom.do,3.6,3.8,4.677,13.522
           2021-09-07 18:26:00,site.2,bottom.do,3.6,3.8,5.148,13.53
           2021-09-07 18:31:00,site.2,bottom.do,3.6,3.8,4.641,13.539
           2021-09-07 18:36:00,site.2,bottom.do,3.6,3.8,4.879,13.53
           2021-09-07 18:41:00,site.2,bottom.do,3.6,3.8,5.035,13.522
           2021-09-07 18:46:00,site.2,bottom.do,3.6,3.8,5.003,13.539
           2021-09-07 18:51:00,site.2,bottom.do,3.6,3.8,4.717,13.504
           2021-09-07 18:56:00,site.2,bottom.do,3.6,3.8,4.594,13.513
           2021-09-07 19:01:00,site.2,bottom.do,3.6,3.8,4.585,13.504
           2021-09-07 19:06:00,site.2,bottom.do,3.6,3.8,4.531,13.495
           2021-09-07 19:11:00,site.2,bottom.do,3.6,3.8,4.4,13.504
           2021-09-07 19:16:00,site.2,bottom.do,3.6,3.8,4.309,13.487
           2021-09-07 19:21:00,site.2,bottom.do,3.6,3.8,4.259,13.478
           2021-09-07 19:26:00,site.2,bottom.do,3.6,3.8,4.026,13.487
           2021-09-07 19:31:00,site.2,bottom.do,3.6,3.8,3.835,13.487
           2021-09-07 19:36:00,site.2,bottom.do,3.6,3.8,3.61,13.461
           2021-09-07 19:41:00,site.2,bottom.do,3.6,3.8,3.893,13.478
           2021-09-07 19:46:00,site.2,bottom.do,3.6,3.8,4.037,13.469
           2021-09-07 19:51:00,site.2,bottom.do,3.6,3.8,4.12,13.504
           2021-09-07 19:56:00,site.2,bottom.do,3.6,3.8,3.902,13.487
           2021-09-07 20:01:00,site.2,bottom.do,3.6,3.8,4.15,13.487
           2021-09-07 20:06:00,site.2,bottom.do,3.6,3.8,4.286,13.469
           2021-09-07 20:11:00,site.2,bottom.do,3.6,3.8,4.375,13.469
           2021-09-07 20:16:00,site.2,bottom.do,3.6,3.8,4.349,13.452
           2021-09-07 20:21:00,site.2,bottom.do,3.6,3.8,4.253,13.443
           2021-09-07 20:26:00,site.2,bottom.do,3.6,3.8,4.143,13.417
           2021-09-07 20:31:00,site.2,bottom.do,3.6,3.8,3.859,13.434
           2021-09-07 20:36:00,site.2,bottom.do,3.6,3.8,3.801,13.426
           2021-09-07 20:41:00,site.2,bottom.do,3.6,3.8,3.623,13.408
           2021-09-07 20:46:00,site.2,bottom.do,3.6,3.8,3.517,13.408
           2021-09-07 20:51:00,site.2,bottom.do,3.6,3.8,3.468,13.399
           2021-09-07 20:56:00,site.2,bottom.do,3.6,3.8,3.427,13.399
           2021-09-07 21:01:00,site.2,bottom.do,3.6,3.8,3.384,13.382
           2021-09-07 21:06:00,site.2,bottom.do,3.6,3.8,3.39,13.408
           2021-09-07 21:11:00,site.2,bottom.do,3.6,3.8,3.356,13.399
           2021-09-07 21:16:00,site.2,bottom.do,3.6,3.8,3.259,13.426
           2021-09-07 21:21:00,site.2,bottom.do,3.6,3.8,3.172,13.434
           2021-09-07 21:26:00,site.2,bottom.do,3.6,3.8,3.205,13.434
           2021-09-07 21:31:00,site.2,bottom.do,3.6,3.8,3.235,13.417
           2021-09-07 21:36:00,site.2,bottom.do,3.6,3.8,3.135,13.382
           2021-09-07 21:41:00,site.2,bottom.do,3.6,3.8,3.311,13.399
           2021-09-07 21:46:00,site.2,bottom.do,3.6,3.8,3.203,13.408
           2021-09-07 21:51:00,site.2,bottom.do,3.6,3.8,3.077,13.391
           2021-09-07 21:56:00,site.2,bottom.do,3.6,3.8,3.104,13.408
           2021-09-07 22:01:00,site.2,bottom.do,3.6,3.8,3.11,13.408
           2021-09-07 22:06:00,site.2,bottom.do,3.6,3.8,3.091,13.382
           2021-09-07 22:11:00,site.2,bottom.do,3.6,3.8,3.051,13.382
           2021-09-07 22:16:00,site.2,bottom.do,3.6,3.8,3.051,13.382
           2021-09-07 22:21:00,site.2,bottom.do,3.6,3.8,3.111,13.382
           2021-09-07 22:26:00,site.2,bottom.do,3.6,3.8,3.151,13.399
           2021-09-07 22:31:00,site.2,bottom.do,3.6,3.8,3.094,13.391
           2021-09-07 22:36:00,site.2,bottom.do,3.6,3.8,3.007,13.364
           2021-09-07 22:41:00,site.2,bottom.do,3.6,3.8,3.011,13.364
           2021-09-07 22:46:00,site.2,bottom.do,3.6,3.8,2.979,13.364
           2021-09-07 22:51:00,site.2,bottom.do,3.6,3.8,2.751,13.347
           2021-09-07 22:56:00,site.2,bottom.do,3.6,3.8,2.579,13.347
           2021-09-07 23:01:00,site.2,bottom.do,3.6,3.8,2.754,13.373
           2021-09-07 23:06:00,site.2,bottom.do,3.6,3.8,2.912,13.382
           2021-09-07 23:11:00,site.2,bottom.do,3.6,3.8,2.832,13.373
           2021-09-07 23:16:00,site.2,bottom.do,3.6,3.8,2.859,13.356
           2021-09-07 23:21:00,site.2,bottom.do,3.6,3.8,2.878,13.356
           2021-09-07 23:26:00,site.2,bottom.do,3.6,3.8,2.907,13.373
           2021-09-07 23:31:00,site.2,bottom.do,3.6,3.8,2.884,13.329
           2021-09-07 23:36:00,site.2,bottom.do,3.6,3.8,2.95,13.329
           2021-09-07 23:41:00,site.2,bottom.do,3.6,3.8,2.891,13.329
           2021-09-07 23:46:00,site.2,bottom.do,3.6,3.8,2.804,13.321
           2021-09-07 23:51:00,site.2,bottom.do,3.6,3.8,2.854,13.329
           2021-09-07 23:56:00,site.2,bottom.do,3.6,3.8,2.825,13.329
           2021-09-08 00:01:00,site.2,bottom.do,3.6,3.8,2.812,13.312
           2021-09-08 00:06:00,site.2,bottom.do,3.6,3.8,2.666,13.277
           2021-09-08 00:11:00,site.2,bottom.do,3.6,3.8,2.589,13.294
           2021-09-08 00:16:00,site.2,bottom.do,3.6,3.8,2.542,13.303
           2021-09-08 00:21:00,site.2,bottom.do,3.6,3.8,2.479,13.303
           2021-09-08 00:26:00,site.2,bottom.do,3.6,3.8,2.489,13.294
           2021-09-08 00:31:00,site.2,bottom.do,3.6,3.8,2.407,13.312
           2021-09-08 00:36:00,site.2,bottom.do,3.6,3.8,2.393,13.312
           2021-09-08 00:41:00,site.2,bottom.do,3.6,3.8,2.29,13.312
           2021-09-08 00:46:00,site.2,bottom.do,3.6,3.8,2.276,13.294
           2021-09-08 00:51:00,site.2,bottom.do,3.6,3.8,2.203,13.321
           2021-09-08 00:56:00,site.2,bottom.do,3.6,3.8,2.131,13.321
           2021-09-08 01:01:00,site.2,bottom.do,3.6,3.8,2.143,13.321
           2021-09-08 01:06:00,site.2,bottom.do,3.6,3.8,1.819,13.294
           2021-09-08 01:11:00,site.2,bottom.do,3.6,3.8,1.867,13.286
           2021-09-08 01:16:00,site.2,bottom.do,3.6,3.8,1.879,13.286
           2021-09-08 01:21:00,site.2,bottom.do,3.6,3.8,1.743,13.277
           2021-09-08 01:26:00,site.2,bottom.do,3.6,3.8,1.72,13.312
           2021-09-08 01:31:00,site.2,bottom.do,3.6,3.8,1.82,13.303
           2021-09-08 01:36:00,site.2,bottom.do,3.6,3.8,1.61,13.286
           2021-09-08 01:41:00,site.2,bottom.do,3.6,3.8,1.67,13.268
           2021-09-08 01:46:00,site.2,bottom.do,3.6,3.8,1.636,13.286
           2021-09-08 01:51:00,site.2,bottom.do,3.6,3.8,1.491,13.277
           2021-09-08 01:56:00,site.2,bottom.do,3.6,3.8,1.486,13.303
           2021-09-08 02:01:00,site.2,bottom.do,3.6,3.8,1.588,13.294
           2021-09-08 02:06:00,site.2,bottom.do,3.6,3.8,1.569,13.294
           2021-09-08 02:11:00,site.2,bottom.do,3.6,3.8,1.46,13.277
           2021-09-08 02:16:00,site.2,bottom.do,3.6,3.8,1.427,13.303
           2021-09-08 02:21:00,site.2,bottom.do,3.6,3.8,1.395,13.286
           2021-09-08 02:26:00,site.2,bottom.do,3.6,3.8,1.386,13.286
           2021-09-08 02:31:00,site.2,bottom.do,3.6,3.8,1.241,13.286
           2021-09-08 02:36:00,site.2,bottom.do,3.6,3.8,1.31,13.294
           2021-09-08 02:41:00,site.2,bottom.do,3.6,3.8,1.356,13.294
           2021-09-08 02:46:00,site.2,bottom.do,3.6,3.8,1.287,13.294
           2021-09-08 02:51:00,site.2,bottom.do,3.6,3.8,1.436,13.303
           2021-09-08 02:56:00,site.2,bottom.do,3.6,3.8,1.507,13.286
           2021-09-08 03:01:00,site.2,bottom.do,3.6,3.8,1.473,13.286
           2021-09-08 03:06:00,site.2,bottom.do,3.6,3.8,1.517,13.259
           2021-09-08 03:11:00,site.2,bottom.do,3.6,3.8,1.536,13.286
           2021-09-08 03:16:00,site.2,bottom.do,3.6,3.8,1.497,13.286
           2021-09-08 03:21:00,site.2,bottom.do,3.6,3.8,1.473,13.277
           2021-09-08 03:26:00,site.2,bottom.do,3.6,3.8,1.54,13.286
           2021-09-08 03:31:00,site.2,bottom.do,3.6,3.8,1.573,13.268
           2021-09-08 03:36:00,site.2,bottom.do,3.6,3.8,1.513,13.277
           2021-09-08 03:41:00,site.2,bottom.do,3.6,3.8,1.482,13.268
           2021-09-08 03:46:00,site.2,bottom.do,3.6,3.8,1.506,13.277
           2021-09-08 03:51:00,site.2,bottom.do,3.6,3.8,1.526,13.259
           2021-09-08 03:56:00,site.2,bottom.do,3.6,3.8,1.492,13.268
           2021-09-08 04:01:00,site.2,bottom.do,3.6,3.8,1.417,13.259
           2021-09-08 04:06:00,site.2,bottom.do,3.6,3.8,1.396,13.233
           2021-09-08 04:11:00,site.2,bottom.do,3.6,3.8,1.414,13.242
           2021-09-08 04:16:00,site.2,bottom.do,3.6,3.8,1.441,13.251
           2021-09-08 04:21:00,site.2,bottom.do,3.6,3.8,1.428,13.242
           2021-09-08 04:26:00,site.2,bottom.do,3.6,3.8,1.371,13.216
           2021-09-08 04:31:00,site.2,bottom.do,3.6,3.8,1.369,13.224
           2021-09-08 04:36:00,site.2,bottom.do,3.6,3.8,1.409,13.233
           2021-09-08 04:41:00,site.2,bottom.do,3.6,3.8,1.454,13.207
           2021-09-08 04:46:00,site.2,bottom.do,3.6,3.8,1.468,13.216
           2021-09-08 04:51:00,site.2,bottom.do,3.6,3.8,1.437,13.207
           2021-09-08 04:56:00,site.2,bottom.do,3.6,3.8,1.372,13.207
           2021-09-08 05:01:00,site.2,bottom.do,3.6,3.8,1.365,13.216
           2021-09-08 05:06:00,site.2,bottom.do,3.6,3.8,1.361,13.189
           2021-09-08 05:11:00,site.2,bottom.do,3.6,3.8,1.305,13.198
           2021-09-08 05:16:00,site.2,bottom.do,3.6,3.8,1.187,13.189
           2021-09-08 05:21:00,site.2,bottom.do,3.6,3.8,1.149,13.189
           2021-09-08 05:26:00,site.2,bottom.do,3.6,3.8,1.08,13.189
           2021-09-08 05:31:00,site.2,bottom.do,3.6,3.8,1.029,13.198
           2021-09-08 05:36:00,site.2,bottom.do,3.6,3.8,0.996,13.189
           2021-09-08 05:41:00,site.2,bottom.do,3.6,3.8,1.063,13.18
           2021-09-08 05:46:00,site.2,bottom.do,3.6,3.8,1.054,13.172
           2021-09-08 05:51:00,site.2,bottom.do,3.6,3.8,1.023,13.18
           2021-09-08 05:56:00,site.2,bottom.do,3.6,3.8,1.018,13.189
           2021-09-08 06:01:00,site.2,bottom.do,3.6,3.8,1.037,13.172
           2021-09-08 06:06:00,site.2,bottom.do,3.6,3.8,1.058,13.163
           2021-09-08 06:11:00,site.2,bottom.do,3.6,3.8,1.08,13.163
           2021-09-08 06:16:00,site.2,bottom.do,3.6,3.8,1.08,13.154
           2021-09-08 06:21:00,site.2,bottom.do,3.6,3.8,1.022,13.163
           2021-09-08 06:26:00,site.2,bottom.do,3.6,3.8,1.025,13.154
